求解函数 f(x1, x2) = 100(x2 - x1^2)^2 + (1 - x1)^2 的极小值
初始点: (0, 0)
收敛条件: 梯度范数 < 1.0E-4

最速下降法:
第6452次迭代 f(x_i) = 0.000000035718329, x_1 = 0.999811262386118, x_2 = 0.999621578345932
第6453次迭代 f(x_i) = 0.000000035645220, x_1 = 0.999811204854264, x_2 = 0.999622318351054
第6454次迭代 f(x_i) = 0.000000035572258, x_1 = 0.999811648650219, x_2 = 0.999622352844727
第6455次迭代 f(x_i) = 0.000000035499416, x_1 = 0.999811591356243, x_2 = 0.999623091766522
第6456次迭代 f(x_i) = 0.000000035426720, x_1 = 0.999812034405096, x_2 = 0.999623126108831
第6457次迭代 f(x_i) = 0.000000035354208, x_1 = 0.999811977105565, x_2 = 0.999623863087945
第6458次迭代 f(x_i) = 0.000000035281841, x_1 = 0.999812419089305, x_2 = 0.999623897438949
第6459次迭代 f(x_i) = 0.000000035209595, x_1 = 0.999812362029561, x_2 = 0.999624633275404
第6460次迭代 f(x_i) = 0.000000035137500, x_1 = 0.999812803230714, x_2 = 0.999624667494934
第6461次迭代 f(x_i) = 0.000000035065574, x_1 = 0.999812746193915, x_2 = 0.999625401507069
第6462次迭代 f(x_i) = 0.000000034993796, x_1 = 0.999813186377159, x_2 = 0.999625435713840
第6463次迭代 f(x_i) = 0.000000034922142, x_1 = 0.999813129541378, x_2 = 0.999626168544559
第6464次迭代 f(x_i) = 0.000000034850634, x_1 = 0.999813568947357, x_2 = 0.999626202619337
第6465次迭代 f(x_i) = 0.000000034779298, x_1 = 0.999813512132325, x_2 = 0.999626933634251
第6466次迭代 f(x_i) = 0.000000034708104, x_1 = 0.999813950526659, x_2 = 0.999626967695274
第6467次迭代 f(x_i) = 0.000000034637037, x_1 = 0.999813893917801, x_2 = 0.999627697430600
第6468次迭代 f(x_i) = 0.000000034566123, x_1 = 0.999814331474844, x_2 = 0.999627731391769
第6469次迭代 f(x_i) = 0.000000034495359, x_1 = 0.999814274933706, x_2 = 0.999628459495235
第6470次迭代 f(x_i) = 0.000000034424744, x_1 = 0.999814711550649, x_2 = 0.999628493409010
第6471次迭代 f(x_i) = 0.000000034354261, x_1 = 0.999814655155537, x_2 = 0.999629220167751
第6472次迭代 f(x_i) = 0.000000034283922, x_1 = 0.999815090940683, x_2 = 0.999629253981049
第6473次迭代 f(x_i) = 0.000000034213741, x_1 = 0.999815034610962, x_2 = 0.999629979115634
第6474次迭代 f(x_i) = 0.000000034143698, x_1 = 0.999815469461904, x_2 = 0.999630012880710
第6475次迭代 f(x_i) = 0.000000034073795, x_1 = 0.999815413280520, x_2 = 0.999630736613306
第6476次迭代 f(x_i) = 0.000000034004034, x_1 = 0.999815847265077, x_2 = 0.999630770297311
第6477次迭代 f(x_i) = 0.000000033934422, x_1 = 0.999815791181858, x_2 = 0.999631492457315
第6478次迭代 f(x_i) = 0.000000033864954, x_1 = 0.999816224238144, x_2 = 0.999631526092241
第6479次迭代 f(x_i) = 0.000000033795620, x_1 = 0.999816168300560, x_2 = 0.999632246857042
第6480次迭代 f(x_i) = 0.000000033726431, x_1 = 0.999816600496099, x_2 = 0.999632280410184
第6481次迭代 f(x_i) = 0.000000033657386, x_1 = 0.999816544654193, x_2 = 0.999632999609870
第6482次迭代 f(x_i) = 0.000000033588487, x_1 = 0.999816975927343, x_2 = 0.999633033113094
第6483次迭代 f(x_i) = 0.000000033519717, x_1 = 0.999816920223496, x_2 = 0.999633750987585
第6484次迭代 f(x_i) = 0.000000033451087, x_1 = 0.999817350681193, x_2 = 0.999633784388478
第6485次迭代 f(x_i) = 0.000000033382612, x_1 = 0.999817295043729, x_2 = 0.999634500559582
第6486次迭代 f(x_i) = 0.000000033314282, x_1 = 0.999817724520660, x_2 = 0.999634533941833
第6487次迭代 f(x_i) = 0.000000033246068, x_1 = 0.999817669066995, x_2 = 0.999635248966400
第6488次迭代 f(x_i) = 0.000000033177992, x_1 = 0.999818097797872, x_2 = 0.999635282213715
第6489次迭代 f(x_i) = 0.000000033110082, x_1 = 0.999818042357081, x_2 = 0.999635995409849
第6490次迭代 f(x_i) = 0.000000033042311, x_1 = 0.999818470073672, x_2 = 0.999636028657365
第6491次迭代 f(x_i) = 0.000000032974654, x_1 = 0.999818414848567, x_2 = 0.999636740755898
第6492次迭代 f(x_i) = 0.000000032907134, x_1 = 0.999818841824174, x_2 = 0.999636773868021
第6493次迭代 f(x_i) = 0.000000032839779, x_1 = 0.999818786609882, x_2 = 0.999637484146608
第6494次迭代 f(x_i) = 0.000000032772561, x_1 = 0.999819212577361, x_2 = 0.999637517257929
第6495次迭代 f(x_i) = 0.000000032705456, x_1 = 0.999819157575875, x_2 = 0.999638226444404
第6496次迭代 f(x_i) = 0.000000032638488, x_1 = 0.999819582807398, x_2 = 0.999638259419892
第6497次迭代 f(x_i) = 0.000000032571684, x_1 = 0.999819527814696, x_2 = 0.999638966794858
第6498次迭代 f(x_i) = 0.000000032505014, x_1 = 0.999819952044197, x_2 = 0.999638999768558
第6499次迭代 f(x_i) = 0.000000032438458, x_1 = 0.999819897261458, x_2 = 0.999639706056868
第6500次迭代 f(x_i) = 0.000000032372035, x_1 = 0.999820320759987, x_2 = 0.999639738894305
第6501次迭代 f(x_i) = 0.000000032305778, x_1 = 0.999820265984038, x_2 = 0.999640443379499
第6502次迭代 f(x_i) = 0.000000032239651, x_1 = 0.999820688486600, x_2 = 0.999640476214179
第6503次迭代 f(x_i) = 0.000000032173641, x_1 = 0.999820633925585, x_2 = 0.999641179517851
第6504次迭代 f(x_i) = 0.000000032107770, x_1 = 0.999821055639180, x_2 = 0.999641212247317
第6505次迭代 f(x_i) = 0.000000032042044, x_1 = 0.999821001125535, x_2 = 0.999641913987196
第6506次迭代 f(x_i) = 0.000000031976448, x_1 = 0.999821421950970, x_2 = 0.999641946662060
第6507次迭代 f(x_i) = 0.000000031910986, x_1 = 0.999821367572819, x_2 = 0.999642646953220
第6508次迭代 f(x_i) = 0.000000031845663, x_1 = 0.999821787512937, x_2 = 0.999642679573082
第6509次迭代 f(x_i) = 0.000000031780465, x_1 = 0.999821733261247, x_2 = 0.999643378518671
第6510次迭代 f(x_i) = 0.000000031715401, x_1 = 0.999822152381437, x_2 = 0.999643411051863
第6511次迭代 f(x_i) = 0.000000031650478, x_1 = 0.999822098207854, x_2 = 0.999644108487068
第6512次迭代 f(x_i) = 0.000000031585684, x_1 = 0.999822516448247, x_2 = 0.999644140964536
第6513次迭代 f(x_i) = 0.000000031521022, x_1 = 0.999822462406425, x_2 = 0.999644836961355
第6514次迭代 f(x_i) = 0.000000031456497, x_1 = 0.999822879769829, x_2 = 0.999644869382712
第6515次迭代 f(x_i) = 0.000000031392096, x_1 = 0.999822825850808, x_2 = 0.999645564043652
第6516次迭代 f(x_i) = 0.000000031327828, x_1 = 0.999823242402193, x_2 = 0.999645596377431
第6517次迭代 f(x_i) = 0.000000031263698, x_1 = 0.999823188557933, x_2 = 0.999646289538682
第6518次迭代 f(x_i) = 0.000000031199696, x_1 = 0.999823604237779, x_2 = 0.999646321815649
第6519次迭代 f(x_i) = 0.000000031135826, x_1 = 0.999823550521624, x_2 = 0.999647013548756
第6520次迭代 f(x_i) = 0.000000031072089, x_1 = 0.999823965332705, x_2 = 0.999647045768535
第6521次迭代 f(x_i) = 0.000000031008476, x_1 = 0.999823911735766, x_2 = 0.999647736175370
第6522次迭代 f(x_i) = 0.000000030944992, x_1 = 0.999824325742636, x_2 = 0.999647768306696
第6523次迭代 f(x_i) = 0.000000030881648, x_1 = 0.999824272224820, x_2 = 0.999648457126185
第6524次迭代 f(x_i) = 0.000000030818438, x_1 = 0.999824685306630, x_2 = 0.999648489230478
第6525次迭代 f(x_i) = 0.000000030755339, x_1 = 0.999824631955052, x_2 = 0.999649176858254
第6526次迭代 f(x_i) = 0.000000030692371, x_1 = 0.999825044275912, x_2 = 0.999649208854476
第6527次迭代 f(x_i) = 0.000000030629547, x_1 = 0.999824990967884, x_2 = 0.999649894860655
第6528次迭代 f(x_i) = 0.000000030566851, x_1 = 0.999825402369320, x_2 = 0.999649926829030
第6529次迭代 f(x_i) = 0.000000030504269, x_1 = 0.999825349225005, x_2 = 0.999650611649294
第6530次迭代 f(x_i) = 0.000000030441814, x_1 = 0.999825759870448, x_2 = 0.999650643509119
第6531次迭代 f(x_i) = 0.000000030379504, x_1 = 0.999825706772355, x_2 = 0.999651326655105
第6532次迭代 f(x_i) = 0.000000030317325, x_1 = 0.999826116466156, x_2 = 0.999651358505187
第6533次迭代 f(x_i) = 0.000000030255250, x_1 = 0.999826063554864, x_2 = 0.999652040609721
第6534次迭代 f(x_i) = 0.000000030193297, x_1 = 0.999826472558687, x_2 = 0.999652072320243
第6535次迭代 f(x_i) = 0.000000030131504, x_1 = 0.999826419645631, x_2 = 0.999652752594287
第6536次迭代 f(x_i) = 0.000000030069836, x_1 = 0.999826827742319, x_2 = 0.999652784332458
第6537次迭代 f(x_i) = 0.000000030008318, x_1 = 0.999826774848515, x_2 = 0.999653462864025
第6538次迭代 f(x_i) = 0.000000029946928, x_1 = 0.999827181973231, x_2 = 0.999653494605685
第6539次迭代 f(x_i) = 0.000000029885636, x_1 = 0.999827129291782, x_2 = 0.999654172090508
第6540次迭代 f(x_i) = 0.000000029824474, x_1 = 0.999827535704882, x_2 = 0.999654203706489
第6541次迭代 f(x_i) = 0.000000029763456, x_1 = 0.999827483033237, x_2 = 0.999654879553360
第6542次迭代 f(x_i) = 0.000000029702558, x_1 = 0.999827888540788, x_2 = 0.999654911141598
第6543次迭代 f(x_i) = 0.000000029641775, x_1 = 0.999827836033210, x_2 = 0.999655585784281
第6544次迭代 f(x_i) = 0.000000029581115, x_1 = 0.999828240773325, x_2 = 0.999655617276716
第6545次迭代 f(x_i) = 0.000000029520592, x_1 = 0.999828188326754, x_2 = 0.999656290355244
第6546次迭代 f(x_i) = 0.000000029460193, x_1 = 0.999828592166848, x_2 = 0.999656321819139
第6547次迭代 f(x_i) = 0.000000029399905, x_1 = 0.999828539881861, x_2 = 0.999656993699310
第6548次迭代 f(x_i) = 0.000000029339741, x_1 = 0.999828942959468, x_2 = 0.999657025066890
第6549次迭代 f(x_i) = 0.000000029279712, x_1 = 0.999828890733435, x_2 = 0.999657695390204
第6550次迭代 f(x_i) = 0.000000029219806, x_1 = 0.999829292916504, x_2 = 0.999657726728461
第6551次迭代 f(x_i) = 0.000000029160010, x_1 = 0.999829240849604, x_2 = 0.999658395859215
第6552次迭代 f(x_i) = 0.000000029100338, x_1 = 0.999829642275092, x_2 = 0.999658427100658
第6553次迭代 f(x_i) = 0.000000029040798, x_1 = 0.999829590265125, x_2 = 0.999659094681810
第6554次迭代 f(x_i) = 0.000000028981382, x_1 = 0.999829990801513, x_2 = 0.999659125893164
第6555次迭代 f(x_i) = 0.000000028922073, x_1 = 0.999829938948258, x_2 = 0.999659792287517
第6556次迭代 f(x_i) = 0.000000028862888, x_1 = 0.999830338731931, x_2 = 0.999659823401571
第6557次迭代 f(x_i) = 0.000000028803834, x_1 = 0.999830286933619, x_2 = 0.999660488253539
第6558次迭代 f(x_i) = 0.000000028744903, x_1 = 0.999830685833584, x_2 = 0.999660519336748
第6559次迭代 f(x_i) = 0.000000028686079, x_1 = 0.999830634189595, x_2 = 0.999661183007646
第6560次迭代 f(x_i) = 0.000000028627376, x_1 = 0.999831032341669, x_2 = 0.999661213993081
第6561次迭代 f(x_i) = 0.000000028568805, x_1 = 0.999830980750663, x_2 = 0.999661876128769
第6562次迭代 f(x_i) = 0.000000028510354, x_1 = 0.999831378024378, x_2 = 0.999661907082621
第6563次迭代 f(x_i) = 0.000000028452011, x_1 = 0.999831326585337, x_2 = 0.999662568042931
第6564次迭代 f(x_i) = 0.000000028393786, x_1 = 0.999831723115946, x_2 = 0.999662598898548
第6565次迭代 f(x_i) = 0.000000028335694, x_1 = 0.999831671727956, x_2 = 0.999663258330784
第6566次迭代 f(x_i) = 0.000000028277719, x_1 = 0.999832067385509, x_2 = 0.999663289154091
第6567次迭代 f(x_i) = 0.000000028219854, x_1 = 0.999832016151676, x_2 = 0.999663947358555
第6568次迭代 f(x_i) = 0.000000028162109, x_1 = 0.999832411034410, x_2 = 0.999663978101405
第6569次迭代 f(x_i) = 0.000000028104487, x_1 = 0.999832359877138, x_2 = 0.999664634882777
第6570次迭代 f(x_i) = 0.000000028046983, x_1 = 0.999832753928547, x_2 = 0.999664665574373
第6571次迭代 f(x_i) = 0.000000027989592, x_1 = 0.999832702891175, x_2 = 0.999665321094010
第6572次迭代 f(x_i) = 0.000000027932316, x_1 = 0.999833096172617, x_2 = 0.999665351704636
第6573次迭代 f(x_i) = 0.000000027875167, x_1 = 0.999833045214315, x_2 = 0.999666005750136
第6574次迭代 f(x_i) = 0.000000027818136, x_1 = 0.999833437633262, x_2 = 0.999666036327003
第6575次迭代 f(x_i) = 0.000000027761210, x_1 = 0.999833386819965, x_2 = 0.999666689214039
第6576次迭代 f(x_i) = 0.000000027704399, x_1 = 0.999833778509986, x_2 = 0.999666719691326
第6577次迭代 f(x_i) = 0.000000027647719, x_1 = 0.999833727749289, x_2 = 0.999667370978513
第6578次迭代 f(x_i) = 0.000000027591161, x_1 = 0.999834118523588, x_2 = 0.999667401450552
第6579次迭代 f(x_i) = 0.000000027534693, x_1 = 0.999834067949594, x_2 = 0.999668051741589
第6580次迭代 f(x_i) = 0.000000027478342, x_1 = 0.999834458057961, x_2 = 0.999668082084454
第6581次迭代 f(x_i) = 0.000000027422128, x_1 = 0.999834407483576, x_2 = 0.999668730719209
第6582次迭代 f(x_i) = 0.000000027366028, x_1 = 0.999834796681588, x_2 = 0.999668761056039
第6583次迭代 f(x_i) = 0.000000027310025, x_1 = 0.999834746298706, x_2 = 0.999669408607125
第6584次迭代 f(x_i) = 0.000000027254139, x_1 = 0.999835134777112, x_2 = 0.999669438843504
第6585次迭代 f(x_i) = 0.000000027198379, x_1 = 0.999835084435855, x_2 = 0.999670084901701
第6586次迭代 f(x_i) = 0.000000027142732, x_1 = 0.999835472067296, x_2 = 0.999670115102242
第6587次迭代 f(x_i) = 0.000000027087190, x_1 = 0.999835421868732, x_2 = 0.999670759961736
第6588次迭代 f(x_i) = 0.000000027031763, x_1 = 0.999835808749397, x_2 = 0.999670790079292
第6589次迭代 f(x_i) = 0.000000026976456, x_1 = 0.999835758621978, x_2 = 0.999671433491935
第6590次迭代 f(x_i) = 0.000000026921264, x_1 = 0.999836144660806, x_2 = 0.999671463572969
第6591次迭代 f(x_i) = 0.000000026866175, x_1 = 0.999836094673842, x_2 = 0.999672105792638
第6592次迭代 f(x_i) = 0.000000026811201, x_1 = 0.999836479966617, x_2 = 0.999672135790202
第6593次迭代 f(x_i) = 0.000000026756345, x_1 = 0.999836430044458, x_2 = 0.999672776626290
第6594次迭代 f(x_i) = 0.000000026701598, x_1 = 0.999836814535988, x_2 = 0.999672806568910
第6595次迭代 f(x_i) = 0.000000026646964, x_1 = 0.999836764728088, x_2 = 0.999673446087545
第6596次迭代 f(x_i) = 0.000000026592443, x_1 = 0.999837148420851, x_2 = 0.999673475974916
第6597次迭代 f(x_i) = 0.000000026538031, x_1 = 0.999837098726143, x_2 = 0.999674114179212
第6598次迭代 f(x_i) = 0.000000026483735, x_1 = 0.999837481622607, x_2 = 0.999674144011031
第6599次迭代 f(x_i) = 0.000000026429543, x_1 = 0.999837432032953, x_2 = 0.999674780994996
第6600次迭代 f(x_i) = 0.000000026375461, x_1 = 0.999837814192667, x_2 = 0.999674810742423
第6601次迭代 f(x_i) = 0.000000026321499, x_1 = 0.999837764668463, x_2 = 0.999675446299628
第6602次迭代 f(x_i) = 0.000000026267645, x_1 = 0.999838146001446, x_2 = 0.999675476008572
第6603次迭代 f(x_i) = 0.000000026213896, x_1 = 0.999838096611184, x_2 = 0.999676110389777
第6604次迭代 f(x_i) = 0.000000026160255, x_1 = 0.999838477212023, x_2 = 0.999676140013878
第6605次迭代 f(x_i) = 0.000000026106734, x_1 = 0.999838427885358, x_2 = 0.999676772974950
第6606次迭代 f(x_i) = 0.000000026053320, x_1 = 0.999838807664431, x_2 = 0.999676802559935
第6607次迭代 f(x_i) = 0.000000026000010, x_1 = 0.999838758469585, x_2 = 0.999677434350604
第6608次迭代 f(x_i) = 0.000000025946806, x_1 = 0.999839137521083, x_2 = 0.999677463850308
第6609次迭代 f(x_i) = 0.000000025893723, x_1 = 0.999839088395022, x_2 = 0.999678094137450
第6610次迭代 f(x_i) = 0.000000025840752, x_1 = 0.999839466573156, x_2 = 0.999678123625674
第6611次迭代 f(x_i) = 0.000000025787870, x_1 = 0.999839417615015, x_2 = 0.999678752955173
第6612次迭代 f(x_i) = 0.000000025735092, x_1 = 0.999839795069117, x_2 = 0.999678782304844
第6613次迭代 f(x_i) = 0.000000025682405, x_1 = 0.999839746306898, x_2 = 0.999679410663297
第6614次迭代 f(x_i) = 0.000000025629823, x_1 = 0.999840123101689, x_2 = 0.999679439896231
第6615次迭代 f(x_i) = 0.000000025577371, x_1 = 0.999840074354674, x_2 = 0.999680066646116
第6616次迭代 f(x_i) = 0.000000025525025, x_1 = 0.999840450254281, x_2 = 0.999680095881141
第6617次迭代 f(x_i) = 0.000000025472766, x_1 = 0.999840401700811, x_2 = 0.999680721664741
第6618次迭代 f(x_i) = 0.000000025420616, x_1 = 0.999840776945376, x_2 = 0.999680750782720
第6619次迭代 f(x_i) = 0.000000025368590, x_1 = 0.999840728405480, x_2 = 0.999681374965117
第6620次迭代 f(x_i) = 0.000000025316674, x_1 = 0.999841102851665, x_2 = 0.999681404091519
第6621次迭代 f(x_i) = 0.000000025264885, x_1 = 0.999841054302623, x_2 = 0.999682026603100
第6622次迭代 f(x_i) = 0.000000025213206, x_1 = 0.999841427834858, x_2 = 0.999682055743791
第6623次迭代 f(x_i) = 0.000000025161604, x_1 = 0.999841379496025, x_2 = 0.999682677372864
第6624次迭代 f(x_i) = 0.000000025110112, x_1 = 0.999841752408940, x_2 = 0.999682706381462
第6625次迭代 f(x_i) = 0.000000025058746, x_1 = 0.999841704059465, x_2 = 0.999683326347318
第6626次迭代 f(x_i) = 0.000000025007488, x_1 = 0.999842076063699, x_2 = 0.999683355369381
第6627次迭代 f(x_i) = 0.000000024956308, x_1 = 0.999842027922049, x_2 = 0.999683974457099
第6628次迭代 f(x_i) = 0.000000024905236, x_1 = 0.999842399311019, x_2 = 0.999684003346849
第6629次迭代 f(x_i) = 0.000000024854289, x_1 = 0.999842351157256, x_2 = 0.999684620778909
第6630次迭代 f(x_i) = 0.000000024803450, x_1 = 0.999842721642774, x_2 = 0.999684649681314
第6631次迭代 f(x_i) = 0.000000024752688, x_1 = 0.999842673694479, x_2 = 0.999685266239580
第6632次迭代 f(x_i) = 0.000000024702032, x_1 = 0.999843043478300, x_2 = 0.999685295002426
第6633次迭代 f(x_i) = 0.000000024651458, x_1 = 0.999842995714337, x_2 = 0.999685910613151
第6634次迭代 f(x_i) = 0.000000024600989, x_1 = 0.999843364859827, x_2 = 0.999685939257829
第6635次迭代 f(x_i) = 0.000000024550642, x_1 = 0.999843317103187, x_2 = 0.999686553296398
第6636次迭代 f(x_i) = 0.000000024500399, x_1 = 0.999843685379217, x_2 = 0.999686581939348
第6637次迭代 f(x_i) = 0.000000024450239, x_1 = 0.999843637804669, x_2 = 0.999687195034995
第6638次迭代 f(x_i) = 0.000000024400181, x_1 = 0.999844005446465, x_2 = 0.999687223559520
第6639次迭代 f(x_i) = 0.000000024350247, x_1 = 0.999843957877738, x_2 = 0.999687835090179
第6640次迭代 f(x_i) = 0.000000024300412, x_1 = 0.999844324655101, x_2 = 0.999687863612249
第6641次迭代 f(x_i) = 0.000000024250663, x_1 = 0.999844277270430, x_2 = 0.999688474150766
第6642次迭代 f(x_i) = 0.000000024201018, x_1 = 0.999844643383849, x_2 = 0.999688502571046
第6643次迭代 f(x_i) = 0.000000024151488, x_1 = 0.999844596026342, x_2 = 0.999689111675641
第6644次迭代 f(x_i) = 0.000000024102055, x_1 = 0.999844961334949, x_2 = 0.999689140065440
第6645次迭代 f(x_i) = 0.000000024052718, x_1 = 0.999844914118174, x_2 = 0.999689748036201
第6646次迭代 f(x_i) = 0.000000024003481, x_1 = 0.999845278712537, x_2 = 0.999689776351130
第6647次迭代 f(x_i) = 0.000000023954352, x_1 = 0.999845231564937, x_2 = 0.999690383007699
第6648次迭代 f(x_i) = 0.000000023905320, x_1 = 0.999845595392863, x_2 = 0.999690411274736
第6649次迭代 f(x_i) = 0.000000023856388, x_1 = 0.999845548361219, x_2 = 0.999691016679691
第6650次迭代 f(x_i) = 0.000000023807560, x_1 = 0.999845911425046, x_2 = 0.999691044898549
第6651次迭代 f(x_i) = 0.000000023758826, x_1 = 0.999845864501664, x_2 = 0.999691649141016
第6652次迭代 f(x_i) = 0.000000023710192, x_1 = 0.999846226857814, x_2 = 0.999691677284372
第6653次迭代 f(x_i) = 0.000000023661662, x_1 = 0.999846180001006, x_2 = 0.999692280221791
第6654次迭代 f(x_i) = 0.000000023613230, x_1 = 0.999846541597592, x_2 = 0.999692308316461
第6655次迭代 f(x_i) = 0.000000023564896, x_1 = 0.999846494853866, x_2 = 0.999692910011021
第6656次迭代 f(x_i) = 0.000000023516665, x_1 = 0.999846855693199, x_2 = 0.999692938056730
第6657次迭代 f(x_i) = 0.000000023468526, x_1 = 0.999846809054921, x_2 = 0.999693538597003
第6658次迭代 f(x_i) = 0.000000023420486, x_1 = 0.999847169193064, x_2 = 0.999693566566599
第6659次迭代 f(x_i) = 0.000000023372550, x_1 = 0.999847122622920, x_2 = 0.999694165758063
第6660次迭代 f(x_i) = 0.000000023324715, x_1 = 0.999847481975127, x_2 = 0.999694193694786
第6661次迭代 f(x_i) = 0.000000023276967, x_1 = 0.999847435537673, x_2 = 0.999694791773732
第6662次迭代 f(x_i) = 0.000000023229321, x_1 = 0.999847794193000, x_2 = 0.999694819633934
第6663次迭代 f(x_i) = 0.000000023181775, x_1 = 0.999847747817878, x_2 = 0.999695416422920
